"id","mag","place","time","updated","url","detail","felt","cdi","mmi","alert","status","tsunami","sig","net","code","ids","sources","types","nst","dmin","rms","gap","magType","type","title","longitude","latitude","depth"
"us2000ahv0",8.2,"near the coast of Chiapas, Mexico","2017-09-08 06:49:19","2022-05-03 20:42:58","https://earthquake.usgs.gov/earthquakes/eventpage/us2000ahv0","https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000ahv0&format=geojson",2647,9.1,7.398,"red","reviewed",1,2910,"us","2000ahv0",",at00ovy2q7,pt17251000,us2000ahv0,iscgem611600536,",",at,pt,us,iscgem,",",dyfi,finite-fault,general-link,general-text,ground-failure,impact-link,impact-text,losspager,moment-tensor,origin,phase-data,poster,scitech-link,shakemap,","",0.944,1.22,22,"mww","earthquake","M 8.2 - near the coast of Chiapas, Mexico",-93.8993,15.0222,47.39
"us10007uph",7.9,"35 km WNW of Panguna, Papua New Guinea","2017-01-22 05:30:23","2022-05-03 20:57:23","https://earthquake.usgs.gov/earthquakes/eventpage/us10007uph","https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10007uph&format=geojson",30,9.1,7.253,"yellow","reviewed",1,987,"us","10007uph",",us10007uph,at00ok5z6p,pt17022050,iscgem611831635,",",us,at,pt,iscgem,",",dyfi,finite-fault,general-text,impact-link,impact-text,losspager,moment-tensor,origin,phase-data,poster,shakemap,","",3.625,1.22,9,"mww","earthquake","M 7.9 - 35 km WNW of Panguna, Papua New Guinea",155.172,-6.2464,135
"us20009x42",7.7,"Komandorskiye Ostrova, Russia region","2017-07-18 01:34:14","2022-08-07 14:08:05","https://earthquake.usgs.gov/earthquakes/eventpage/us20009x42","https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009x42&format=geojson",8,7.8,6.97,"green","reviewed",1,918,"us","20009x42",",pt17198005,us20009x42,at00ot9dh6,iscgem610785483,",",pt,us,at,iscgem,",",dyfi,finite-fault,general-text,impact-link,losspager,moment-tensor,origin,phase-data,poster,shakemap,","",3.564,0.68,13,"mww","earthquake","M 7.7 - Komandorskiye Ostrova, Russia region",168.857,54.4434,10
"us10007s9c",7.3,"189 km SSE of Tabiauan, Philippines","2017-01-10 07:13:48","2022-05-03 21:43:16","https://earthquake.usgs.gov/earthquakes/eventpage/us10007s9c","https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10007s9c&format=geojson",50,5.9,3.33,"green","reviewed",1,849,"us","10007s9c",",us10007s9c,at00ojjvz0,iscgem614538632,",",us,at,iscgem,",",dyfi,general-text,impact-link,losspager,moment-tensor,origin,phase-data,poster,shakemap,","",3.813,1.05,18,"mww","earthquake","M 7.3 - 189 km SSE of Tabiauan, Philippines",122.617,4.4782,627.17
"us2000bmcg",7.3,"29 km S of ?alabja, Iraq","2017-11-12 19:18:17","2022-05-03 22:02:36","https://earthquake.usgs.gov/earthquakes/eventpage/us2000bmcg","https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000bmcg&format=geojson",1566,7.9,8.663,"red","reviewed",0,2790,"us","2000bmcg",",us2000bmcg,iscgem617943542,",",us,iscgem,",",dyfi,finite-fault,general-text,ground-failure,impact-text,losspager,moment-tensor,origin,phase-data,poster,shakemap,","",0.284,1.29,33,"mww","earthquake","M 7.3 - 29 km S of ?alabja, Iraq",45.9592,34.9109,19
"us2000ar20",7.1,"1 km S of Matzaco, Mexico","2017-09-19 20:14:38","2022-07-31 20:55:48","https://earthquake.usgs.gov/earthquakes/eventpage/us2000ar20","https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000ar20&format=geojson",2250,9.1,7.844,"","reviewed",0,1686,"us","2000ar20",",us2000ar20,iscgem611079453,",",us,iscgem,",",dyfi,finite-fault,general-link,general-text,ground-failure,impact-text,losspager,moment-tensor,origin,phase-data,poster,scitech-link,shakemap,","",0.984,1.14,23,"mww","earthquake","M 7.1 - 1 km S of Matzaco, Mexico",-98.4887,18.5499,48
"us2000brlf",7,"85 km ENE of Tadine, New Caledonia","2017-11-19 23:43:29","2022-05-03 21:44:28","https://earthquake.usgs.gov/earthquakes/eventpage/us2000brlf","https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us2000brlf&format=geojson",44,3.8,5.926,"green","reviewed",1,771,"us","2000brlf",",at00ozosgj,us2000brlf,pt17323002,iscgem614999545,",",at,us,pt,iscgem,",",dyfi,general-text,impact-link,losspager,moment-tensor,origin,phase-data,poster,shakemap,","",0.617,0.65,14,"mww","earthquake","M 7.0 - 85 km ENE of Tadine, New Caledonia",168.671,-21.3246,10
"us20008m3t",6.9,"south of the Fiji Islands","2017-02-24 18:28:45","2022-05-03 20:57:38","https://earthquake.usgs.gov/earthquakes/eventpage/us20008m3t","https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20008m3t&format=geojson",2,2.2,3.02,"green","reviewed",1,733,"us","20008m3t",",at00olw37x,us20008m3t,pt17055051,iscgem611831873,",",at,us,pt,iscgem,",",dyfi,impact-link,losspager,moment-tensor,origin,phase-data,shakemap,","",6.012,0.95,19,"mww","earthquake","M 6.9 - south of the Fiji Islands",-178.804,-23.2593,414.5
"us20009mbt",6.9,"2 km SSW of San Pablo, Guatemala","2017-06-14 09:29:04","2022-05-03 21:54:32","https://earthquake.usgs.gov/earthquakes/eventpage/us20009mbt","https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20009mbt&format=geojson",584,7.8,6.468,"yellow","reviewed",1,1188,"us","20009mbt",",us20009mbt,pt17165003,at00orj0si,iscgem616639690,",",us,pt,at,iscgem,",",dyfi,general-text,impact-link,impact-text,losspager,moment-tensor,origin,phase-data,shakemap,","",0.247,1.42,35,"mww","earthquake","M 6.9 - 2 km SSW of San Pablo, Guatemala",-92.0092,14.9091,93
"us10007pj6",6.9,"225 km SW of Nadi, Fiji","2017-01-03 22:52:31","2022-05-03 20:10:28","https://earthquake.usgs.gov/earthquakes/eventpage/us10007pj6","https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10007pj6&format=geojson",15,6.3,4.07,"green","reviewed",1,742,"us","10007pj6",",at00oj84rf,us10007pj6,pt17003051,iscgem610180859,",",at,us,pt,iscgem,",",dyfi,impact-link,losspager,moment-tensor,origin,phase-data,shakemap,","",2.495,0.9,13,"mww","earthquake","M 6.9 - 225 km SW of Nadi, Fiji",176.052,-19.3733,12
